entrez	chromosome	start	end	symbol	probe
7001	988	6	44387513	44450423	CDC5L	ILMN_1652907
7002	8464	6	44808594	45378050	SUPT3H	ILMN_1721816
7003	8464	6	44808594	45378050	SUPT3H	ILMN_1813277
7004	860	6	45328316	45551081	RUNX2	ILMN_1716651
7005	53405	6	45898450	46080347	CLIC5	ILMN_1778964
7006	22875	6	46129963	46146698	ENPP4	ILMN_1693675
7007	59084	6	46159184	46170999	ENPP5	ILMN_1660727
7008	10231	6	46220729	46492066	RCAN2	ILMN_1794949
7009	51302	6	46549579	46652829	CYP39A1	ILMN_1680417
7010	9481	6	46652914	46678189	SLC25A27	ILMN_1698726
7011	221400	6	46687874	46704318	TDRD6	ILMN_1660261
7012	7941	6	46704315	46735692	PLA2G7	ILMN_1701195
7013	4224	6	46793356	46839781	MEP1A	ILMN_1659984
7014	221395	6	46852504	46954953	GPR116	ILMN_1728785
7015	266977	6	46999378	47042349	GPR110	ILMN_1787932
7016	266977	6	46999378	47042349	GPR110	ILMN_1772315
7017	266977	6	46999378	47042349	GPR110	ILMN_1744299
7018	9425	6	4706158	4955543	CDYL	ILMN_1678075
7019	9425	6	4706158	4955543	CDYL	ILMN_1721415
7020	27242	6	47231526	47309946	TNFRSF21	ILMN_1738006
7021	23607	6	47477745	47627262	CD2AP	ILMN_1730433
7022	222611	6	47656589	47697796	GPR111	ILMN_1715390
7023	221393	6	47698552	47722020	GPR115	ILMN_1684653
7024	221391	6	47782038	47826380	OPN5	ILMN_1784818
7025	221391	6	47782038	47826380	OPN5	ILMN_1665180
7026	442213	6	47878027	48069139	PTCHD4	ILMN_1741039
7027	442213	6	47878027	48069139	PTCHD4	ILMN_1742467
7028	55770	6	485135	693140	EXOC2	ILMN_1731180
7029	4594	6	49430359	49463327	MUT	ILMN_1785113
7030	55166	6	49463340	49493106	CENPQ	ILMN_1670769
7031	135398	6	49550399	49555452	C6orf141	ILMN_1761762
7032	6005	6	49605174	49636873	RHAG	ILMN_1811410
7033	7180	6	49692357	49713589	CRISP2	ILMN_1775569
7034	10321	6	49727375	49744454	CRISP3	ILMN_1814583
7035	5232	6	49785650	49787339	PGK2	ILMN_1681494
7036	167	6	49834256	49877095	CRISP1	ILMN_1773789
7037	167	6	49834256	49877095	CRISP1	ILMN_1758212
7038	10799	6	4995045	5004062	RPP40	ILMN_1810423
7039	83741	6	50713543	50773032	TFAP2D	ILMN_1659378
7040	7021	6	50818725	50847612	TFAP2B	ILMN_1758404
7041	7021	6	50818725	50847612	TFAP2B	ILMN_1853592
7042	5314	6	51615346	52087624	PKHD1	ILMN_1720034
7043	3605	6	52186386	52190637	IL17A	ILMN_1774983
7044	112744	6	52236685	52244499	IL17F	ILMN_1757720
7045	4172	6	52264013	52284880	MCM3	ILMN_1806818
7046	85315	6	52362127	52407776	PAQR8	ILMN_1694589
7047	114327	6	52420195	52495784	EFHC1	ILMN_1755051
7048	9697	6	52497401	52577063	TRAM2	ILMN_1788783
7049	10667	6	5261017	5771582	FARS2	ILMN_1793732
7050	28978	6	52671085	52686587	TMEM14A	ILMN_1785191
7051	2940	6	52896638	52909697	GSTA3	ILMN_1769083
7052	2941	6	52977947	52995379	GSTA4	ILMN_1771964
7053	22858	6	53001299	53061801	ICK	ILMN_1709882
7054	22858	6	53001299	53061801	ICK	ILMN_1706154
7055	26268	6	53057778	53100872	FBXO9	ILMN_1717063
7056	26268	6	53057778	53100872	FBXO9	ILMN_1667120
7057	26268	6	53057778	53100872	FBXO9	ILMN_1777180
7058	26268	6	53057778	53100872	FBXO9	ILMN_1702928
7059	8521	6	53126960	53148825	GCM1	ILMN_1695135
7060	60481	6	53267397	53349178	ELOVL5	ILMN_1712533
7061	2729	6	53497340	53545128	GCLC	ILMN_1730575
7062	401265	6	53647900	53665707	KLHL31	ILMN_1805522
7063	55227	6	53794979	53924120	LRRC1	ILMN_1755383
7064	90523	6	54018908	54266322	MLIP	ILMN_1769789
7065	27283	6	54307863	54390151	TINAG	ILMN_1810684
7066	222584	6	54846686	54945098	FAM83B	ILMN_1782863
7067	3062	6	55106459	55282619	HCRTR2	ILMN_1678065
7068	389400	6	55327468	55402492	GFRAL	ILMN_1691742
7069	54511	6	55434372	55579213	HMGCLL1	ILMN_1762081
7070	653	6	55755437	55875589	BMP5	ILMN_1660552
7071	81578	6	56056589	56247745	COL21A1	ILMN_1732850
7072	667	6	56457986	56954627	DST	ILMN_1666490
7073	667	6	56457986	56954627	DST	ILMN_1675992
7074	667	6	56457986	56954627	DST	ILMN_1703913
7075	667	6	56457986	56954627	DST	ILMN_1665873
7076	221336	6	56954974	57027651	BEND6	ILMN_1706969
7077	57691	6	57046531	57055238	KIAA1586	ILMN_1722034
7078	26036	6	57090009	57170304	ZNF451	ILMN_1710735
7079	26036	6	57090009	57170304	ZNF451	ILMN_1706734
7080	26036	6	57090009	57170304	ZNF451	ILMN_1722108
7081	9532	6	57172305	57185214	BAG2	ILMN_1759618
7082	51715	6	57186991	57222313	RAB23	ILMN_1751040
7083	51715	6	57186991	57222313	RAB23	ILMN_1667417
7084	51715	6	57186991	57222313	RAB23	ILMN_1729713
7085	5558	6	57314804	57646849	PRIM2	ILMN_1775975
7086	5558	6	57314804	57646849	PRIM2	ILMN_1742922
7087	5558	6	57314804	57646849	PRIM2	ILMN_1694100
7088	51299	6	5997998	6007604	NRN1	ILMN_1682466
7089	2162	6	6144077	6321012	F13A1	ILMN_1717163
7090	202559	6	61630433	62286194	KHDRBS2	ILMN_1658237
7091	51557	6	63275950	63319976	LGSN	ILMN_1742620
7092	7803	6	63528020	63583587	PTP4A1	ILMN_1760575
7093	23469	6	63635801	63714510	PHF3	ILMN_1743281
7094	23469	6	63635801	63714510	PHF3	ILMN_1680844
7095	346007	6	63719979	65707224	EYS	ILMN_1753713
7096	441155	6	65301417	65305612	LOC441155	ILMN_1721733
7097	135458	6	655938	656963	HUS1B	ILMN_1706410
7098	9450	6	6588655	6654982	LY86	ILMN_1807825
7099	577	6	68635317	69389510	BAI3	ILMN_1671076
7100	55788	6	69675748	69797156	LMBRD1	ILMN_1652128
7101	1310	6	69866555	70212453	COL19A1	ILMN_1795843
7102	1297	6	70216039	70303082	COL9A1	ILMN_1814701
7103	1297	6	70216039	70303082	COL9A1	ILMN_1665374
7104	57579	6	70413403	70561173	FAM135A	ILMN_1804454
7105	135154	6	70566921	70588902	C6orf57	ILMN_1728057
7106	135152	6	70861365	70957084	B3GAT2	ILMN_1774208
7107	6239	6	7107596	7251979	RREB1	ILMN_1658626
7108	6239	6	7107596	7251979	RREB1	ILMN_1652423
7109	79627	6	71288773	71308949	OGFRL1	ILMN_1715809
7110	79940	6	71310037	71328110	LINC00472	ILMN_1666617
7111	22999	6	71886702	72403142	RIMS1	ILMN_1700759
7112	56479	6	72621842	73198850	KCNQ5	ILMN_1690833
7113	56479	6	72621842	73198850	KCNQ5	ILMN_1876691
7114	6745	6	7281049	7313307	SSR1	ILMN_1750693
7115	80759	6	73241313	73310214	KHDC1	ILMN_1696711
7116	285782	6	7326653	7389708	CAGE1	ILMN_1779155
7117	285782	6	7326653	7389708	CAGE1	ILMN_1745724
7118	340168	6	73353061	73354275	DPPA5	ILMN_1813998
7119	154288	6	73362670	73364174	KHDC3L	ILMN_1745656
7120	441161	6	73368554	73369791	OOEP	ILMN_1651727
7121	55510	6	73394561	73417565	DDX43	ILMN_1813893
7122	115004	6	73416513	73452329	MB21D1	ILMN_1706645
7123	25821	6	73461730	73501455	MTO1	ILMN_1748147
7124	1915	6	73515749	73521031	EEF1A1	ILMN_1685985
7125	1915	6	73515749	73521031	EEF1A1	ILMN_1687080
7126	26503	6	73593378	73654013	SLC17A5	ILMN_1771317
7127	83732	6	7389828	7418036	RIOK1	ILMN_1652487
7128	83732	6	7389828	7418036	RIOK1	ILMN_1797534
7129	1303	6	75084325	75206050	COL12A1	ILMN_1733756
7130	1303	6	75084325	75206050	COL12A1	ILMN_1741695
7131	1347	6	75237674	75243927	COX7A2	ILMN_1701293
7132	55754	6	75252921	75284915	TMEM30A	ILMN_1802337
7133	27145	6	75294890	75493799	FILIP1	ILMN_1657039
7134	1832	6	7541636	7586712	DSP	ILMN_1804478
7135	1832	6	7541636	7586712	DSP	ILMN_1655614
7136	26054	6	75601879	75718280	SENP6	ILMN_1761731
7137	4646	6	75749175	75919536	MYO6	ILMN_1727080
7138	154007	6	7590198	7611966	SNRNP48	ILMN_1754304
7139	3617	6	75921113	76072677	IMPG1	ILMN_1722369
7140	654	6	7726777	7881727	BMP6	ILMN_1747650
7141	3351	6	77462230	77463402	HTR1B	ILMN_1814206
7142	81567	6	7881249	7910813	TXNDC5	ILMN_1769082
7143	134728	6	78867543	78945456	IRAK1BP1	ILMN_1779639
7144	55023	6	78934418	79078293	PHIP	ILMN_1788689
7145	9324	6	79201244	79235469	HMGN3	ILMN_1731984
7146	167691	6	79484990	79537429	LCA5	ILMN_1743810
7147	83699	6	79631282	79703651	SH3BGRL2	ILMN_1762764
7148	6785	6	79914811	79947597	ELOVL4	ILMN_1737965
7149	7272	6	80004604	80042526	TTK	ILMN_1788166
7150	594	6	80106626	80346269	BCKDHB	ILMN_1764166
7151	594	6	80106626	80346269	BCKDHB	ILMN_1655433
7152	9521	6	8073359	8102594	EEF1E1	ILMN_1725105
7153	55603	6	81745729	81752710	FAM46A	ILMN_1740466
7154	25998	6	82170237	82247746	IBTK	ILMN_1675669
7155	7162	6	82363205	82367416	TPBG	ILMN_1756230
7156	90025	6	82892466	83065831	UBE3D	ILMN_1719103
7157	5238	6	83164872	83193935	PGM3	ILMN_1693620
7158	112611	6	83193312	83198934	RWDD2A	ILMN_1722156
7159	4199	6	83210388	83431218	ME1	ILMN_1736042
7160	167681	6	83512474	83525703	PRSS35	ILMN_1769580
7161	9892	6	83552884	83709407	SNAP91	ILMN_1733648
7162	134701	6	83853265	83857514	RIPPLY2	ILMN_1709413
7163	51167	6	83859650	83960426	CYB5R4	ILMN_1688158
7164	112609	6	84023026	84090886	MRAP2	ILMN_1794829
7165	22832	6	84124240	84227666	CEP162	ILMN_1781174
7166	51000	6	8413066	8435566	SLC35B3	ILMN_1682910
7167	9096	6	84687435	84764623	TBX18	ILMN_1808457
7168	4907	6	85449583	85495790	NT5E	ILMN_1697220
7169	57231	6	85505495	85594139	SNX14	ILMN_1712868
7170	57231	6	85505495	85594139	SNX14	ILMN_1667810
7171	10492	6	85607783	85643849	SYNCRIP	ILMN_1727740
7172	3354	6	86937305	87016678	HTR1E	ILMN_1794095
7173	1081	6	87085497	87095146	CGA	ILMN_1734176
7174	23036	6	87155550	87264195	ZNF292	ILMN_1714412
7175	375519	6	87282978	87329277	GJB7	ILMN_1801454
7176	57150	6	87322587	87342327	SMIM8	ILMN_1693323
7177	206412	6	87344655	87365462	C6orf163	ILMN_1805932
7178	154313	6	87407971	87464472	C6orf165	ILMN_1757837
7179	154313	6	87407971	87464472	C6orf165	ILMN_1771746
7180	10559	6	87472924	87512338	SLC35A1	ILMN_1741440
7181	57038	6	87514377	87590016	RARS2	ILMN_1758214
7182	23595	6	87590066	87667453	ORC3	ILMN_1784946
7183	55122	6	87674859	87702266	AKIRIN2	ILMN_1666602
7184	81833	6	88047788	88066831	SPACA1	ILMN_1807123
7185	1268	6	88139863	88166687	CNR1	ILMN_1813581
7186	8732	6	88609896	88963720	RNGTT	ILMN_1734198
7187	10957	6	89080709	89085159	PNRC1	ILMN_1789955
7188	135295	6	89095958	89118080	SRSF12	ILMN_1775345
7189	135293	6	89140312	89165568	PM20D2	ILMN_1766000
7190	2569	6	89177503	89231287	GABRR1	ILMN_1760431
7191	2570	6	89257120	89315298	GABRR2	ILMN_1676870
7192	51465	6	89326624	89352899	UBE2J1	ILMN_1713759
7193	58528	6	89364615	89412275	RRAGD	ILMN_1699772
7194	22881	6	89433177	89633833	ANKRD6	ILMN_1698159
7195	57226	6	89632223	89638754	LYRM2	ILMN_1703132
7196	23195	6	89642774	89819763	MDN1	ILMN_1741260
7197	9994	6	89829899	89874435	CASP8AP2	ILMN_1652766
7198	84694	6	89894468	89896099	GJA10	ILMN_1767177
7199	60468	6	89926527	90296907	BACH2	ILMN_1670695
7200	60468	6	89926527	90296907	BACH2	ILMN_1653892
7201	60468	6	89926527	90296907	BACH2	ILMN_1659943
7202	6885	6	90513572	90587300	MAP3K7	ILMN_1810176
7203	2045	6	93240019	93419583	EPHA7	ILMN_1803637
7204	79694	6	95577496	95609456	MANEA	ILMN_1734702
7205	79694	6	95577496	95609456	MANEA	ILMN_1757026
7206	10690	6	96015968	96215611	FUT9	ILMN_1705352
7207	23376	6	96521825	96555275	UFL1	ILMN_1786295
7208	9457	6	96562547	96619929	FHL5	ILMN_1669023
7209	81491	6	96794121	96837476	GPR63	ILMN_1703201
7210	29078	6	96889310	96897890	NDUFAF4	ILMN_1659524
7211	114792	6	96924619	97140753	KLHL32	ILMN_1751279
7212	253714	6	97142160	97283247	MMS22L	ILMN_1783075
7213	5454	6	98834703	98838789	POU3F2	ILMN_1725772
7214	26235	6	98873724	98948005	FBXL4	ILMN_1671393
7215	84553	6	99272916	99350016	FAXC	ILMN_1715096
7216	51805	6	99369400	99394205	COQ3	ILMN_1801378
7217	25957	6	99398053	99425394	PNISR	ILMN_1742099
7218	892	6	99542386	99568972	CCNC	ILMN_1676423
7219	892	6	99542386	99568972	CCNC	ILMN_1681914
7220	59336	6	99606773	99615577	PRDM13	ILMN_1698753
7221	84539	6	99919909	99994237	MCHR2	ILMN_1710322
7222	7586	7	100015571	100045177	ZKSCAN1	ILMN_1727603
7223	7551	7	100063846	100082547	ZNF3	ILMN_1786215
7224	7551	7	100063846	100082547	ZNF3	ILMN_1778560
7225	10980	7	100088959	100092199	COPS6	ILMN_1764431
7226	4176	7	100092727	100101939	MCM7	ILMN_1800654
7227	4176	7	100092727	100101939	MCM7	ILMN_1663195
7228	4176	7	100092727	100101939	MCM7	ILMN_1704702
7229	9179	7	100101489	100107179	AP4M1	ILMN_1779512
7230	6878	7	100107069	100119857	TAF6	ILMN_1668351
7231	245812	7	100119641	100125507	CNPY4	ILMN_1758487
7232	245812	7	100119641	100125507	CNPY4	ILMN_1779442
7233	245812	7	100119641	100125507	CNPY4	ILMN_1777314
7234	255374	7	100126693	100128497	MBLAC1	ILMN_1791438
7235	389541	7	100148906	100154209	LAMTOR4	ILMN_1779735
7236	55262	7	100154419	100158678	C7orf43	ILMN_1813507
7237	79690	7	100159241	100168749	GAL3ST4	ILMN_1693452
7238	221914	7	100169605	100177366	GPC2	ILMN_1651642
7239	352954	7	100200652	100272231	GATS	ILMN_1699631
7240	79037	7	100218748	100221489	PVRIG	ILMN_1780977
7241	101752399	7	100336064	100367830	STAG3L5P-PVRIG2P-PILRB	ILMN_1760345
7242	29992	7	100367534	100400098	PILRA	ILMN_1729915
7243	29992	7	100367534	100400098	PILRA	ILMN_1663753
7244	55063	7	100400825	100429413	ZCWPW1	ILMN_1751963
7245	56257	7	100428789	100434125	MEPCE	ILMN_1739616
7246	221908	7	100435276	100436599	PPP1R35	ILMN_1738514
7247	402573	7	100456614	100464270	C7orf61	ILMN_1753083
7248	81628	7	100466518	100479278	TSC22D4	ILMN_1706609
7249	222950	7	100483868	100494801	NYAP1	ILMN_1722007
7250	3268	7	100539210	100568219	AGFG2	ILMN_1703228
7251	3268	7	100539210	100568219	AGFG2	ILMN_1652023
7252	100316904	7	100572227	100573863	SAP25	ILMN_1654518
7253	26261	7	100586332	100601116	FBXO24	ILMN_1686466
7254	26261	7	100586332	100601116	FBXO24	ILMN_1745672
7255	5118	7	100602258	100608174	PCOLCE	ILMN_1707070
7256	64598	7	100612101	100615379	MOSPD3	ILMN_1805345
7257	7036	7	100620415	100642772	TFR2	ILMN_1724738
7258	51412	7	100643096	100656460	ACTL6B	ILMN_1657855
7259	2783	7	100673739	100679168	GNB2	ILMN_1658928
7260	64599	7	100679506	100694272	GIGYF1	ILMN_1815639
7261	10248	7	100706052	100707499	POP7	ILMN_1680091
7262	2056	7	100720799	100723699	EPO	ILMN_1658867
7263	7455	7	100733625	100797796	ZAN	ILMN_1692602
7264	2050	7	100802564	100827520	EPHB4	ILMN_1734624
7265	56996	7	100835455	100867011	SLC12A9	ILMN_1695962
7266	7205	7	100867327	100873453	TRIP6	ILMN_1713990
7267	51593	7	100875078	100888663	SRRT	ILMN_1800205
7268	402682	7	100888722	100889717	UFSP1	ILMN_1771601
7269	43	7	100889993	100896913	ACHE	ILMN_1669291
7270	4584	7	100949453	100967601	MUC3A	ILMN_1657074
7271	10071	7	100969622	101018948	MUC12	ILMN_1660658
7272	10071	7	100969622	101018948	MUC12	ILMN_1799020
7273	140453	7	101020082	101058858	MUC17	ILMN_1724375
7274	81844	7	101085504	101090627	TRIM56	ILMN_1666376
7275	5054	7	101127088	101139265	SERPINE1	ILMN_1744381
7276	1174	7	101154404	101161275	AP1S1	ILMN_1662927
7277	1174	7	101154404	101161275	AP1S1	ILMN_1751345
7278	1174	7	101154404	101161275	AP1S1	ILMN_1712806
7279	7425	7	101162508	101167580	VGF	ILMN_1757497
7280	346606	7	101195728	101201020	MOGAT3	ILMN_1694634
7281	8985	7	101205976	101217729	PLOD3	ILMN_1714350
7282	10467	7	101217703	101224189	ZNHIT1	ILMN_1741491
7283	24146	7	101232091	101238819	CLDN15	ILMN_1682226
7284	51024	7	101239611	101245089	FIS1	ILMN_1658351
7285	64792	7	101313366	101321822	IFT22	ILMN_1787951
7286	93408	7	101613324	101629295	MYL10	ILMN_1694389
7287	1523	7	101815903	102283957	CUX1	ILMN_1687567
7288	1523	7	101815903	102283957	CUX1	ILMN_1744659
7289	10603	7	102285067	102321710	SH2B2	ILMN_1669833
7290	80228	7	102433529	102456820	ORAI2	ILMN_1652928
7291	222229	7	102464887	102473167	LRWD1	ILMN_1682368
7292	5439	7	102473099	102478998	POLR2J	ILMN_1657317
7293	222235	7	102812860	103074840	FBXL13	ILMN_1791253
7294	10234	7	102912896	102945110	LRRC17	ILMN_1674793
7295	10234	7	102912896	102945110	LRRC17	ILMN_1652826
7296	83787	7	103074726	103099762	ARMC10	ILMN_1689296
7297	222236	7	103099575	103150630	NAPEPLD	ILMN_1762033
7298	349152	7	103175012	103280465	DPY19L2P2	ILMN_1735593
7299	9512	7	103297425	103329901	PMPCB	ILMN_1728660
7300	5701	7	103344404	103369394	PSMC2	ILMN_1768784
7301	375611	7	103352729	103446176	SLC26A5	ILMN_1796154
7302	375611	7	103352729	103446176	SLC26A5	ILMN_1717710
7303	5649	7	103471783	103989515	RELN	ILMN_1800642
7304	5001	7	104126340	104208046	ORC5	ILMN_1705093
7305	5001	7	104126340	104208046	ORC5	ILMN_1688094
7306	55904	7	105014189	105114084	KMT2E	ILMN_1783606
7307	6733	7	105113600	105399166	SRPK2	ILMN_1720491
7308	6733	7	105113600	105399166	SRPK2	ILMN_1669215
7309	6733	7	105113600	105399166	SRPK2	ILMN_1657451
7310	6733	7	105113600	105399166	SRPK2	ILMN_1695468
7311	54517	7	105456500	105532044	PUS7	ILMN_1779353
7312	115330	7	1054857	1059268	GPR146	ILMN_1684227
7313	60561	7	105532084	105567683	RINT1	ILMN_1784584
7314	222255	7	105604380	105876599	ATXN7L1	ILMN_1777260
7315	222256	7	105876806	106036430	CDHR3	ILMN_1809817
7316	6856	7	106090367	106112646	SYPL1	ILMN_1764087
7317	6856	7	106090367	106112646	SYPL1	ILMN_1691458
7318	6856	7	106090367	106112646	SYPL1	ILMN_1686380
7319	10135	7	106248284	106285731	NAMPT	ILMN_1753111
7320	10135	7	106248284	106285731	NAMPT	ILMN_1653871
7321	5294	7	106865277	106908977	PIK3CG	ILMN_1770433
7322	5577	7	107044732	107161810	PRKAR2B	ILMN_1684850
7323	10466	7	107201743	107564513	COG5	ILMN_1721535
7324	10466	7	107201743	107564513	COG5	ILMN_1698621
7325	2845	7	107470056	107475679	GPR22	ILMN_1684865
7326	11062	7	107563956	107578522	DUS4L	ILMN_1776858
7327	55973	7	107579976	107623316	BCAP29	ILMN_1764575
7328	55973	7	107579976	107623316	BCAP29	ILMN_1697642
7329	55973	7	107579976	107623316	BCAP29	ILMN_1737380
7330	5172	7	107660634	107717808	SLC26A4	ILMN_1652465
7331	79872	7	107743696	107761666	CBLL1	ILMN_1705433
7332	1811	7	107765466	107803232	SLC26A3	ILMN_1760087
7333	1738	7	107891140	107921197	DLD	ILMN_1664577
7334	3912	7	107923800	108003358	LAMB1	ILMN_1658709
