entrez	chromosome	start	end	symbol	probe
7335	22798	7	108023550	108130355	LAMB4	ILMN_1792301
7336	4897	7	108147625	108456716	NRCAM	ILMN_1722809
7337	50640	7	108470421	108528160	PNPLA8	ILMN_1680223
7338	168451	7	108562143	108569767	THAP5	ILMN_1769150
7339	4189	7	108569744	108574849	DNAJB9	ILMN_1773742
7340	2852	7	1086806	1093814	GPER1	ILMN_1795298
7341	2852	7	1086806	1093814	GPER1	ILMN_1665435
7342	154907	7	108883980	108884579	C7orf66	ILMN_1726640
7343	4697	7	10931952	10940185	NDUFA4	ILMN_1751258
7344	9678	7	10973871	11169622	PHF14	ILMN_1653438
7345	9678	7	10973871	11169622	PHF14	ILMN_1737811
7346	83943	7	110663049	111562531	IMMP2L	ILMN_1809292
7347	54674	7	111091005	111125453	LRRN3	ILMN_1773650
7348	9732	7	111726107	112206406	DOCK4	ILMN_1801044
7349	11179	7	112206587	112343933	ZNF277	ILMN_1681628
7350	3475	7	112423143	112477202	IFRD1	ILMN_1667561
7351	286006	7	112480326	112491061	LSMEM1	ILMN_1804895
7352	64418	7	112762381	112790712	TMEM168	ILMN_1758679
7353	154743	7	112819146	112939876	C7orf60	ILMN_1788393
7354	154743	7	112819146	112939876	C7orf60	ILMN_1658210
7355	54329	7	113080412	113087777	GPR85	ILMN_1748338
7356	401397	7	113116717	113118581	LINC00998	ILMN_1857915
7357	93986	7	114086309	114693771	FOXP2	ILMN_1856141
7358	93986	7	114086309	114693771	FOXP2	ILMN_1695355
7359	29969	7	114922153	115019915	MDFIC	ILMN_1717366
7360	90637	7	1152906	1160218	ZFAND2A	ILMN_1694671
7361	22797	7	115935147	116030812	TFEC	ILMN_1687749
7362	22797	7	115935147	116030812	TFEC	ILMN_1711332
7363	26136	7	116210492	116258785	TES	ILMN_1765246
7364	26136	7	116210492	116258785	TES	ILMN_1679546
7365	858	7	116499600	116508540	CAV2	ILMN_1735220
7366	858	7	116499600	116508540	CAV2	ILMN_1658835
7367	857	7	116524784	116561184	CAV1	ILMN_1687583
7368	4233	7	116672356	116798385	MET	ILMN_1715175
7369	830	7	116862508	116919258	CAPZA2	ILMN_1768870
7370	7982	7	116953326	117230022	ST7	ILMN_1746137
7371	7982	7	116953326	117230022	ST7	ILMN_1702175
7372	7982	7	116953326	117230022	ST7	ILMN_1707763
7373	338069	7	116953898	116959812	ST7-OT4	ILMN_1768840
7374	7472	7	117276630	117323288	WNT2	ILMN_1694011
7375	136991	7	117363221	117427522	ASZ1	ILMN_1782246
7376	1080	7	117470771	117668664	CFTR	ILMN_1705813
7377	83992	7	117710647	117873506	CTTNBP2	ILMN_1759920
7378	51691	7	118184031	118204038	LSM8	ILMN_1805590
7379	56311	7	118224657	118242730	ANKRD7	ILMN_1779951
7380	3751	7	120273634	120750332	KCND2	ILMN_1748755
7381	23554	7	120787319	120858365	TSPAN12	ILMN_1665572
7382	54556	7	120950762	120975656	ING3	ILMN_1683666
7383	79974	7	120988696	121297443	CPED1	ILMN_1677038
7384	51384	7	121325366	121341103	WNT16	ILMN_1731964
7385	51384	7	121325366	121341103	WNT16	ILMN_1679215
7386	10447	7	121348850	121396367	FAM3C	ILMN_1777261
7387	5803	7	121873104	122062035	PTPRZ1	ILMN_1676616
7388	10157	7	122073543	122144289	AASS	ILMN_1678323
7389	54664	7	12211202	12237263	TMEM106B	ILMN_1668943
7390	389549	7	122301318	122311118	FEZF1	ILMN_1813585
7391	93664	7	122318423	122886758	CADPS2	ILMN_1801370
7392	93664	7	122318423	122886758	CADPS2	ILMN_1684461
7393	168433	7	122697711	122699153	RNF133	ILMN_1710026
7394	50833	7	122994704	122995699	TAS2R16	ILMN_1706672
7395	6561	7	123113533	123199970	SLC13A1	ILMN_1797717
7396	340260	7	1233017	1236976	UNCX	ILMN_1763035
7397	340260	7	1233017	1236976	UNCX	ILMN_1668490
7398	221806	7	12330882	12404225	VWDE	ILMN_1699275
7399	154865	7	123451938	123534663	IQUB	ILMN_1682616
7400	4698	7	123541028	123557903	NDUFA5	ILMN_1759973
7401	142685	7	123601835	123637896	ASB15	ILMN_1763514
7402	8976	7	123681926	123749070	WASL	ILMN_1666004
7403	23553	7	123845165	123877477	HYAL4	ILMN_1704598
7404	6677	7	123925231	123971409	SPAM1	ILMN_1661251
7405	2861	7	124745600	124766024	GPR37	ILMN_1668271
7406	25913	7	124822385	124929982	POT1	ILMN_1692041
7407	85477	7	12570576	12653602	SCIN	ILMN_1813561
7408	2918	7	126438597	127252380	GRM8	ILMN_1729212
7409	10124	7	12686826	12690933	ARL4A	ILMN_1775405
7410	10124	7	12686826	12690933	ARL4A	ILMN_1743241
7411	10124	7	12686826	12690933	ARL4A	ILMN_1704842
7412	168850	7	127347179	127392723	ZNF800	ILMN_1688346
7413	79571	7	127580627	127585599	GCC1	ILMN_1682206
7414	381	7	127588351	127591704	ARF5	ILMN_1752340
7415	29999	7	127593634	127601796	FSCN3	ILMN_1689635
7416	5078	7	127610291	127615927	PAX4	ILMN_1793101
7417	27044	7	127652147	128092606	SND1	ILMN_1767969
7418	64101	7	128027070	128030948	LRRC4	ILMN_1794846
7419	3952	7	128241188	128257628	LEP	ILMN_1685470
7420	157247	7	128297684	128307762	MGC27345	ILMN_1660412
7421	55131	7	128310375	128343907	RBM28	ILMN_1793033
7422	3614	7	128392276	128409987	IMPDH1	ILMN_1676515
7423	29923	7	128455829	128458417	HILPDA	ILMN_1659990
7424	55798	7	128476728	128502923	METTL2B	ILMN_1735958
7425	402483	7	128641240	128660997	LINC01000	ILMN_1743569
7426	402483	7	128641240	128660997	LINC01000	ILMN_1712289
7427	402483	7	128641240	128660997	LINC01000	ILMN_1697540
7428	346653	7	128672265	128683320	FAM71F2	ILMN_1788806
7429	84691	7	128709060	128731742	FAM71F1	ILMN_1659464
7430	813	7	128739291	128773422	CALU	ILMN_1727194
7431	611	7	128772488	128775789	OPN1SW	ILMN_1757379
7432	64753	7	128791409	128822132	CCDC136	ILMN_1706935
7433	2318	7	128830381	128859273	FLNC	ILMN_1715748
7434	9296	7	128862802	128865848	ATP6V1F	ILMN_1678308
7435	3663	7	128937939	128950034	IRF5	ILMN_1670576
7436	23534	7	128954179	129055172	TNPO3	ILMN_1730679
7437	286016	7	129055222	129057238	TPI1P2	ILMN_1684114
7438	407835	7	129126270	129128006	LOC407835	ILMN_1688124
7439	340348	7	129144751	129169692	TSPAN33	ILMN_1749403
7440	6608	7	129188871	129213544	SMO	ILMN_1782098
7441	23382	7	129225013	129430210	AHCYL2	ILMN_1712786
7442	57464	7	129434432	129488398	STRIP2	ILMN_1733108
7443	4899	7	129611713	129757081	NRF1	ILMN_1656017
7444	7328	7	129830731	129952959	UBE2H	ILMN_1757644
7445	7328	7	129830731	129952959	UBE2H	ILMN_1674633
7446	7328	7	129830731	129952959	UBE2H	ILMN_1721651
7447	51530	7	130018285	130051450	ZC3HC1	ILMN_1787922
7448	23008	7	130070508	130135719	KLHDC10	ILMN_1702635
7449	84928	7	130164714	130205497	TMEM209	ILMN_1748926
7450	1358	7	130266862	130289797	CPA2	ILMN_1807503
7451	51200	7	130293133	130324179	CPA4	ILMN_1784294
7452	93979	7	130344789	130368729	CPA5	ILMN_1791530
7453	1357	7	130380448	130388107	CPA1	ILMN_1754364
7454	95681	7	130393770	130441209	CEP41	ILMN_1797209
7455	4232	7	130486174	130506296	MEST	ILMN_1669479
7456	4232	7	130486174	130506296	MEST	ILMN_1651478
7457	4232	7	130486174	130506296	MEST	ILMN_1742307
7458	26958	7	130506237	130668757	COPG2	ILMN_1722065
7459	114960	7	130668645	130686567	TSGA13	ILMN_1758790
7460	4289	7	131110095	131496638	MKLN1	ILMN_1742578
7461	5420	7	131500261	131556616	PODXL	ILMN_1711311
7462	91584	7	132123331	132648687	PLXNA4	ILMN_1749343
7463	286023	7	132648793	132728768	FLJ40288	ILMN_1664364
7464	54927	7	132784861	133082072	CHCHD3	ILMN_1673026
7465	60412	7	133253066	134065760	EXOC4	ILMN_1742827
7466	136332	7	134127351	134264180	LRGUK	ILMN_1681720
7467	84912	7	134289336	134317074	SLC35B4	ILMN_1718474
7468	231	7	134442354	134459135	AKR1B1	ILMN_1701731
7469	57016	7	134527591	134541413	AKR1B10	ILMN_1672148
7470	441282	7	134549096	134579862	AKR1B15	ILMN_1763999
7471	669	7	134646778	134679815	BPGM	ILMN_1734562
7472	669	7	134646778	134679815	BPGM	ILMN_1788764
7473	800	7	134779412	134970728	CALD1	ILMN_1717990
7474	800	7	134779412	134970728	CALD1	ILMN_1730487
7475	55281	7	135148013	135166214	TMEM140	ILMN_1736863
7476	29062	7	135183837	135211563	WDR91	ILMN_1652223
7477	346673	7	135231978	135258491	STRA8	ILMN_1721689
7478	4850	7	135361794	135510126	CNOT4	ILMN_1772677
7479	4850	7	135361794	135510126	CNOT4	ILMN_1794324
7480	23165	7	135557913	135648752	NUP205	ILMN_1673962
7481	26266	7	135681230	135728194	SLC13A4	ILMN_1663723
7482	389558	7	135728347	135748867	FAM180A	ILMN_1671718
7483	5764	7	137227340	137343859	PTN	ILMN_1813753
7484	9162	7	137389638	137846862	DGKI	ILMN_1718266
7485	64764	7	137874978	138002100	CREB3L2	ILMN_1751097
7486	6718	7	138076431	138118303	AKR1D1	ILMN_1692661
7487	8805	7	138460333	138585587	TRIM24	ILMN_1798032
7488	8805	7	138460333	138585587	TRIM24	ILMN_1711247
7489	136306	7	138594284	138701223	SVOPL	ILMN_1754555
7490	50617	7	138706293	138799559	ATP6V0A4	ILMN_1678186
7491	50617	7	138706293	138799559	ATP6V0A4	ILMN_1735801
7492	50617	7	138706293	138799559	ATP6V0A4	ILMN_1812896
7493	155006	7	138797918	138806023	TMEM213	ILMN_1739126
7494	2115	7	13891228	13991424	ETV1	ILMN_1685891
7495	92092	7	139025705	139036028	ZC3HAV1L	ILMN_1767076
7496	56829	7	139043519	139109719	ZC3HAV1	ILMN_1667068
7497	56829	7	139043519	139109719	ZC3HAV1	ILMN_1729973
7498	56829	7	139043519	139109719	ZC3HAV1	ILMN_1724837
7499	79989	7	139133743	139191985	TTC26	ILMN_1676555
7500	154791	7	139340449	139346318	C7orf55	ILMN_1779751
7501	28996	7	139561569	139777893	HIPK2	ILMN_1687440
7502	28996	7	139561569	139777893	HIPK2	ILMN_1719828
7503	6916	7	139778247	140020324	TBXAS1	ILMN_1713036
7504	6916	7	139778247	140020324	TBXAS1	ILMN_1670808
7505	64761	7	140023743	140064285	PARP12	ILMN_1718558
7506	84255	7	140333751	140398549	SLC37A3	ILMN_1779979
7507	84255	7	140333751	140398549	SLC37A3	ILMN_1671704
7508	401409	7	140404042	140426852	RAB19	ILMN_1785297
7509	23608	7	140453039	140479568	MKRN1	ILMN_1671583
7510	27147	7	140518419	140641484	DENND2A	ILMN_1666503
7511	90956	7	140672929	140695110	ADCK2	ILMN_1663132
7512	4708	7	140696680	140706645	NDUFB2	ILMN_1714495
7513	673	7	140719333	140924763	BRAF	ILMN_1652472
7514	51650	7	141006160	141014980	MRPS33	ILMN_1772722
7515	51650	7	141006160	141014980	MRPS33	ILMN_1741264
7516	1607	7	14145048	14903655	DGKB	ILMN_1697914
7517	1607	7	14145048	14903655	DGKB	ILMN_1699693
7518	1607	7	14145048	14903655	DGKB	ILMN_1732636
7519	55750	7	141551277	141654408	AGK	ILMN_1772645
7520	57189	7	141652380	141702152	KIAA1147	ILMN_1857069
7521	57189	7	141652380	141702152	KIAA1147	ILMN_1885728
7522	6742	7	141738320	141750487	SSBP1	ILMN_1809478
7523	50831	7	141764096	141765196	TAS2R3	ILMN_1718253
7524	50832	7	141778488	141779387	TAS2R4	ILMN_1745038
7525	54429	7	141790216	141791365	TAS2R5	ILMN_1752867
7526	136242	7	141836277	141841531	PRSS37	ILMN_1796092
7527	8972	7	141911493	142106746	MGAM	ILMN_1727177
7528	8972	7	141911493	142106746	MGAM	ILMN_1714643
7529	130075	7	141918875	141919819	OR9A4	ILMN_1739155
7530	23601	7	141927356	141946982	CLEC5A	ILMN_1780465
7531	5726	7	141972630	141973772	TAS2R38	ILMN_1751637
7532	136541	7	142252137	142258057	PRSS58	ILMN_1799067
7533	5644	7	142749467	142753075	PRSS1	ILMN_1734773
7534	2051	7	142855013	142871092	EPHB6	ILMN_1802646
7535	55503	7	142871202	142885744	TRPV6	ILMN_1674533
7536	135927	7	142939505	142940869	C7orf34	ILMN_1700588
7537	3792	7	142941113	142962415	KEL	ILMN_1738468
7538	135924	7	143026199	143027131	OR9A2	ILMN_1703883
7539	346517	7	143052340	143053281	OR6V1	ILMN_1715259
7540	89883	7	143062283	143063784	OR6W1P	ILMN_1706803
7541	5304	7	143132080	143139740	PIP	ILMN_1679104
7542	373156	7	143263428	143269128	GSTK1	ILMN_1725241
7543	135932	7	143284898	143288048	TMEM139	ILMN_1683470
7544	835	7	143288214	143307695	CASP2	ILMN_1736568
7545	1180	7	143316125	143352003	CLCN1	ILMN_1686865
7546	9715	7	143353399	143382282	FAM131B	ILMN_1794744
7547	9715	7	143353399	143382282	FAM131B	ILMN_1800000
7548	9715	7	143353399	143382282	FAM131B	ILMN_1652694
7549	7791	7	143381244	143391110	ZYX	ILMN_1701875
7550	2041	7	143391067	143408891	EPHA1	ILMN_1664265
7551	79778	7	1434358	1459501	MICALL2	ILMN_1712291
7552	79778	7	1434358	1459501	MICALL2	ILMN_1664581
7553	338398	7	143443452	143444408	TAS2R60	ILMN_1715923
7554	259287	7	143477872	143478795	TAS2R41	ILMN_1693303
7555	9747	7	143851367	143902197	FAM115A	ILMN_1805968
7556	135948	7	143935232	143936185	OR2F2	ILMN_1772073
7557	26211	7	143959926	143961014	OR2F1	ILMN_1728067
7558	135946	7	144003996	144004931	OR6B1	ILMN_1691080
7559	393046	7	144050401	144051336	OR2A5	ILMN_1732024
7560	392138	7	144074219	144075151	OR2A25	ILMN_1743654
7561	346525	7	144095107	144096039	OR2A12	ILMN_1704859
7562	442361	7	144109582	144110538	OR2A2	ILMN_1777638
7563	135941	7	144129112	144130044	OR2A14	ILMN_1714891
7564	445328	7	144186082	144195697	ARHGEF35	ILMN_1770767
7565	445328	7	144186082	144195697	ARHGEF35	ILMN_1804861
7566	7984	7	144355340	144380631	ARHGEF5	ILMN_1708093
7567	135935	7	144397239	144410226	NOBOX	ILMN_1748607
7568	27010	7	144451940	144836394	TPK1	ILMN_1804629
7569	26047	7	146116360	148420997	CNTNAP2	ILMN_1690223
7570	26173	7	1470276	1504381	INTS1	ILMN_1793854
7571	202865	7	148590564	148615859	C7orf33	ILMN_1779225
7572	8454	7	148698653	148801109	CUL1	ILMN_1749629
7573	2146	7	148807371	148884348	EZH2	ILMN_1708105
7574	2146	7	148807371	148884348	EZH2	ILMN_1652913
7575	9601	7	149003050	149028689	PDIA4	ILMN_1772118
7576	136051	7	149069640	149090776	ZNF786	ILMN_1713706
7577	155054	7	149102783	149126345	ZNF425	ILMN_1683932
7578	57541	7	149126415	149183041	ZNF398	ILMN_1742745
7579	8427	7	149195471	149226247	ZNF282	ILMN_1668185
7580	7988	7	149239650	149255608	ZNF212	ILMN_1684964
7581	155060	7	149285280	149297311	LOC155060	ILMN_1688435
7582	27153	7	149431362	149460961	ZNF777	ILMN_1704807
7583	155061	7	149472792	149497836	ZNF746	ILMN_1706342
7584	79970	7	149547153	149624789	ZNF767P	ILMN_1767144
7585	84626	7	149715056	149734574	KRBA1	ILMN_1739633
7586	168544	7	149764181	149776348	ZNF467	ILMN_1779015
7587	401431	7	149867693	149873861	ATP6V0E2-AS1	ILMN_1730662
7588	155066	7	149872963	149880697	ATP6V0E2	ILMN_1785095
7589	653857	7	150247211	150323713	ACTR3C	ILMN_1694898
7590	65999	7	150322658	150338155	LRRC61	ILMN_1669722
7591	113763	7	150329848	150332720	ZBED6CL	ILMN_1678863
7592	5919	7	150333943	150341682	RARRES2	ILMN_1811873
7593	29803	7	150368132	150374043	REPIN1	ILMN_1731023
7594	29803	7	150368132	150374043	REPIN1	ILMN_1748527
7595	29803	7	150368132	150374043	REPIN1	ILMN_1671725
7596	285971	7	150379316	150398630	ZNF775	ILMN_1691702
7597	155038	7	150450659	150479394	GIMAP8	ILMN_1747305
7598	168537	7	150514856	150521072	GIMAP7	ILMN_1776678
7599	55303	7	150567369	150573954	GIMAP4	ILMN_1748473
7600	474344	7	150625374	150632647	GIMAP6	ILMN_1757785
7601	474344	7	150625374	150632647	GIMAP6	ILMN_1656931
7602	26157	7	150685705	150693640	GIMAP2	ILMN_1689371
7603	170575	7	150716556	150724279	GIMAP1	ILMN_1757186
7604	55365	7	150800765	150805119	TMEM176A	ILMN_1791511
7605	26	7	150824626	150861290	AOC1	ILMN_1731433
7606	3757	7	150944955	150978328	KCNH2	ILMN_1700798
7607	4846	7	150991055	151014943	NOS3	ILMN_1775224
7608	285973	7	151012208	151024498	ATG9B	ILMN_1734655
7609	11194	7	151028421	151047781	ABCB8	ILMN_1806676
7610	9311	7	151048291	151052755	ASIC3	ILMN_1734479
7611	1020	7	151053811	151057964	CDK5	ILMN_1754375
7612	6522	7	151058211	151076526	SLC4A2	ILMN_1799652
7613	10922	7	151076620	151080882	FASTK	ILMN_1691861
7614	10922	7	151076620	151080882	FASTK	ILMN_1664098
7615	83590	7	151081084	151083532	TMUB1	ILMN_1666050
7616	116988	7	151085830	151144435	AGAP3	ILMN_1778283
7617	136371	7	151175697	151187831	ASB10	ILMN_1781148
7618	102723607	7	151190872	151195523	LOC102723607	ILMN_1688763
7619	10061	7	151207829	151227373	ABCF2	ILMN_1709222
7620	10061	7	151207829	151227373	ABCF2	ILMN_1781999
7621	10061	7	151207829	151227373	ABCF2	ILMN_1669201
7622	6604	7	151238972	151277144	SMARCD3	ILMN_1693244
7623	6604	7	151238972	151277144	SMARCD3	ILMN_1792521
7624	51667	7	151341698	151378460	NUB1	ILMN_1766386
7625	349136	7	151380449	151410704	WDR86	ILMN_1700248
7626	155051	7	151429969	151440169	CRYGN	ILMN_1687409
7627	51422	7	151556113	151877230	PRKAG2	ILMN_1797531
7628	168391	7	151956378	152019933	GALNTL5	ILMN_1738212
7629	392636	7	15200317	15562014	AGMO	ILMN_1812678
7630	63917	7	152025692	152122341	GALNT11	ILMN_1651819
7631	58508	7	152134924	152436004	KMT2C	ILMN_1698472
7632	58508	7	152134924	152436004	KMT2C	ILMN_1725300
7633	58508	7	152134924	152436004	KMT2C	ILMN_1736165
7634	7516	7	152646497	152676164	XRCC2	ILMN_1651569
7635	57180	7	152759748	152887713	ACTR3B	ILMN_1787513
7636	1804	7	153748188	154894284	DPP6	ILMN_1712506
7637	1804	7	153748188	154894284	DPP6	ILMN_1814219
7638	202915	7	1542234	1556429	TMEM184A	ILMN_1815937
7639	3361	7	155070323	155087391	HTR5A	ILMN_1721147
7640	3638	7	155297775	155310234	INSIG1	ILMN_1793474
7641	3638	7	155297775	155310234	INSIG1	ILMN_1686989
7642	2020	7	155458128	155464830	EN2	ILMN_1685318
7643	155435	7	155644493	155781484	RBM33	ILMN_1741244
7644	155435	7	155644493	155781484	RBM33	ILMN_1747968
7645	6469	7	155802863	155812272	SHH	ILMN_1652693
7646	4223	7	15611211	15686682	MEOX2	ILMN_1777263
7647	140545	7	156640658	156677129	RNF32	ILMN_1801333
7648	64327	7	156677839	156893207	LMBR1	ILMN_1764522
7649	84262	7	1567331	1570492	PSMG3	ILMN_1802627
7650	64434	7	156949722	156973181	NOM1	ILMN_1778316
7651	3110	7	157004852	157010652	MNX1	ILMN_1730813
7652	9690	7	157138960	157269371	UBE3C	ILMN_1704342
7653	10049	7	157337015	157417438	DNAJB6	ILMN_1793770
7654	5799	7	157539055	158587795	PTPRN2	ILMN_1728844
7655	57488	7	158730997	158829627	ESYT2	ILMN_1807761
7656	55112	7	158856577	158946191	WDR60	ILMN_1793290
7657	7434	7	159028174	159144956	VIPR2	ILMN_1683939
7658	729920	7	16087526	16421321	ISPD	ILMN_1700229
7659	25928	7	16461480	16465848	SOSTDC1	ILMN_1715463
