entrez	chromosome	start	end	symbol	probe
7660	57037	7	16599775	16645816	ANKMY2	ILMN_1784292
7661	28969	7	16646133	16706522	BZW2	ILMN_1676548
7662	27075	7	16753725	16784535	TSPAN13	ILMN_1669881
7663	10551	7	16791812	16805113	AGR2	ILMN_1814151
7664	155465	7	16859405	16881988	AGR3	ILMN_1728787
7665	401296	7	1692809	1694324	LOC401296	ILMN_1724282
7666	23161	7	17790760	17940517	SNX13	ILMN_1797082
7667	221823	7	18026773	18027862	PRPS1L1	ILMN_1655155
7668	9734	7	18086941	18999511	HDAC9	ILMN_1673708
7669	8379	7	1815791	2232947	MAD1L1	ILMN_1807902
7670	100128374	7	1838585	1849930	LOC100128374	ILMN_1707578
7671	7291	7	18999691	19117671	TWIST1	ILMN_1672908
7672	222894	7	19144781	19145420	FERD3L	ILMN_1721475
7673	56975	7	192968	260773	FAM20C	ILMN_1703009
7674	56975	7	192968	260773	FAM20C	ILMN_1712684
7675	56975	7	192968	260773	FAM20C	ILMN_1683165
7676	221830	7	19695461	19709036	TWISTNB	ILMN_1781121
7677	256130	7	19719314	19772780	TMEM196	ILMN_1811849
7678	346389	7	20134654	20217389	MACC1	ILMN_1762337
7679	3696	7	20330726	20415758	ITGB8	ILMN_1732921
7680	340273	7	20615621	20757013	ABCB5	ILMN_1749902
7681	221833	7	20782273	20786888	SP8	ILMN_1744408
7682	221833	7	20782273	20786888	SP8	ILMN_1721440
7683	6671	7	21428070	21514821	SP4	ILMN_1721081
7684	8701	7	21543214	21901567	DNAH11	ILMN_1705244
7685	55536	7	21900898	21945923	CDCA7L	ILMN_1742126
7686	29960	7	2234290	2242197	FTSJ2	ILMN_1815933
7687	4521	7	2242221	2251144	NUDT1	ILMN_1735692
7688	29886	7	2251769	2314463	SNX8	ILMN_1804051
7689	3569	7	22727146	22732001	IL6	ILMN_1699651
7690	54543	7	22812631	22822851	TOMM7	ILMN_1674069
7691	84668	7	22941258	23014194	FAM126A	ILMN_1691980
7692	55975	7	23105733	23175420	KLHL7	ILMN_1653666
7693	55975	7	23105733	23175420	KLHL7	ILMN_1760792
7694	55975	7	23105733	23175420	KLHL7	ILMN_1674458
7695	11097	7	23181826	23201010	NUPL2	ILMN_1789616
7696	10457	7	23246685	23275109	GPNMB	ILMN_1801205
7697	115416	7	23299320	23309560	MALSU1	ILMN_1739798
7698	256355	7	23490387	23491427	RPS2P32	ILMN_1715152
7699	29896	7	23504779	23532040	TRA2A	ILMN_1731043
7700	8662	7	2354838	2380744	EIF3B	ILMN_1715636
7701	1197	7	23584715	23586526	CLK2P	ILMN_1676061
7702	90693	7	23597378	23644707	CCDC126	ILMN_1751264
7703	340277	7	23679611	23702802	FAM221A	ILMN_1674498
7704	56164	7	23710166	23832512	STK31	ILMN_1668546
7705	56164	7	23710166	23832512	STK31	ILMN_1737313
7706	55501	7	2403559	2434606	CHST12	ILMN_1735058
7707	4852	7	24284187	24291864	NPY	ILMN_1731062
7708	51678	7	24573465	24693702	MPP6	ILMN_1679995
7709	1687	7	24698354	24758019	DFNA5	ILMN_1670145
7710	26031	7	24796536	24980211	OSBPL3	ILMN_1735798
7711	54205	7	25118650	25125360	CYCS	ILMN_1730416
7712	136895	7	25125199	25180346	C7orf31	ILMN_1671230
7713	3955	7	2512528	2529176	LFNG	ILMN_1663080
7714	64111	7	25224569	25228485	NPVF	ILMN_1717462
7715	221927	7	2537809	2555757	BRAT1	ILMN_1804498
7716	23288	7	2558971	2614733	IQCE	ILMN_1689220
7717	9603	7	26152226	26187136	NFE2L3	ILMN_1724898
7718	3181	7	26189926	26200792	HNRNPA2B1	ILMN_1796491
7719	11335	7	26201210	26213606	CBX3	ILMN_1790625
7720	11335	7	26201210	26213606	CBX3	ILMN_1774086
7721	11335	7	26201210	26213606	CBX3	ILMN_1782173
7722	29887	7	26291894	26374382	SNX10	ILMN_1786257
7723	80727	7	2631968	2664801	TTYH3	ILMN_1692731
7724	8935	7	26657777	26864721	SKAP2	ILMN_1657129
7725	155185	7	2679521	2715435	AMZ1	ILMN_1785742
7726	3198	7	27092992	27096005	HOXA1	ILMN_1700382
7727	3198	7	27092992	27096005	HOXA1	ILMN_1680740
7728	3199	7	27100353	27102774	HOXA2	ILMN_1799836
7729	3200	7	27106183	27140185	HOXA3	ILMN_1689426
7730	3200	7	27106183	27140185	HOXA3	ILMN_1760647
7731	3200	7	27106183	27140185	HOXA3	ILMN_1652807
7732	285943	7	27107964	27128759	HOXA-AS2	ILMN_1678051
7733	3201	7	27128506	27130779	HOXA4	ILMN_1677018
7734	3202	7	27141051	27143667	HOXA5	ILMN_1753613
7735	3203	7	27145480	27152689	HOXA6	ILMN_1815570
7736	3205	7	27162437	27165529	HOXA9	ILMN_1702479
7737	3206	7	27170590	27180260	HOXA10	ILMN_1689336
7738	3206	7	27170590	27180260	HOXA10	ILMN_1682110
7739	3207	7	27181156	27185215	HOXA11	ILMN_1738132
7740	3209	7	27196879	27200105	HOXA13	ILMN_1731349
7741	2128	7	27242544	27247818	EVX1	ILMN_1766888
7742	2768	7	2728104	2844324	GNA12	ILMN_1699358
7743	2768	7	2728104	2844324	GNA12	ILMN_1692191
7744	11112	7	27525439	27663000	HIBADH	ILMN_1804150
7745	8887	7	27739372	27829766	TAX1BP1	ILMN_1793118
7746	221895	7	27830572	28180817	JAZF1	ILMN_1682727
7747	9586	7	28299320	28825893	CREB5	ILMN_1731714
7748	9586	7	28299320	28825893	CREB5	ILMN_1688573
7749	9586	7	28299320	28825893	CREB5	ILMN_1744441
7750	9586	7	28299320	28825893	CREB5	ILMN_1658986
7751	9586	7	28299320	28825893	CREB5	ILMN_1728677
7752	54504	7	28995630	29185596	CPVL	ILMN_1682928
7753	84433	7	2906074	3043944	CARD11	ILMN_1721978
7754	1124	7	29194504	29514327	CHN2	ILMN_1774110
7755	222171	7	29563420	29567294	PRR15	ILMN_1726879
7756	644150	7	29806553	29917065	WIPF3	ILMN_1666540
7757	9805	7	29920102	29990288	SCRN1	ILMN_1756439
7758	55033	7	30010582	30026800	FKBP14	ILMN_1665243
7759	84725	7	30028360	30118344	PLEKHA8	ILMN_1663185
7760	222166	7	30134935	30162764	MTURN	ILMN_1672605
7761	223082	7	30284306	30367691	ZNRF2	ILMN_1769503
7762	10392	7	30424526	30478783	NOD1	ILMN_1767225
7763	79017	7	30496620	30504840	GGCT	ILMN_1703858
7764	2617	7	30594564	30634032	GARS	ILMN_1771026
7765	1395	7	30651942	30700102	CRHR2	ILMN_1694346
7766	358	7	30911799	30925515	AQP1	ILMN_1776857
7767	358	7	30911799	30925515	AQP1	ILMN_1815081
7768	2692	7	30964020	30979530	GHRHR	ILMN_1714884
7769	2692	7	30964020	30979530	GHRHR	ILMN_1740186
7770	117	7	31052460	31111478	ADCYAP1R1	ILMN_1711736
7771	63974	7	31337460	31340923	NEUROD6	ILMN_1726851
7772	223075	7	31514070	31658719	CCDC129	ILMN_1813536
7773	10842	7	31687016	31708454	PPP1R17	ILMN_1737819
7774	5137	7	31752051	32299403	PDE1C	ILMN_1667225
7775	5137	7	31752051	32299403	PDE1C	ILMN_1890773
7776	23658	7	32485332	32495257	LSM5	ILMN_1737947
7777	23080	7	32495488	32588714	AVL9	ILMN_1722292
7778	25948	7	32868165	32891855	KBTBD2	ILMN_1784540
7779	11328	7	32957403	33006930	FKBP9	ILMN_1793149
7780	11328	7	32957403	33006930	FKBP9	ILMN_1666121
7781	221935	7	3301447	4268999	SDK1	ILMN_1810540
7782	27241	7	33129243	33606067	BBS9	ILMN_1794956
7783	55025	7	33725954	33728455	FLJ20712	ILMN_1671345
7784	168667	7	33904910	34155871	BMPER	ILMN_1702371
7785	168667	7	33904910	34155871	BMPER	ILMN_1670061
7786	404744	7	34346511	34834330	NPSR1-AS1	ILMN_1659452
7787	387129	7	34658284	34878331	NPSR1	ILMN_1720468
7788	387129	7	34658284	34878331	NPSR1	ILMN_1654534
7789	387129	7	34658284	34878331	NPSR1	ILMN_1704206
7790	23333	7	34928880	35038040	DPY19L1	ILMN_1791296
7791	57057	7	35202429	35254099	TBX20	ILMN_1703470
7792	64224	7	35632658	35695161	HERPUD2	ILMN_1785158
7793	989	7	35800949	35907104	SEPT7	ILMN_1729019
7794	80820	7	36153226	36301542	EEPD1	ILMN_1811616
7795	23366	7	36324149	36390124	KIAA0895	ILMN_1690484
7796	54443	7	36389805	36453790	ANLN	ILMN_1739645
7797	313	7	36512940	36724548	AOAH	ILMN_1709820
7798	9844	7	36852905	37449325	ELMO1	ILMN_1784320
7799	9844	7	36852905	37449325	ELMO1	ILMN_1740231
7800	353345	7	37530608	37742285	GPR141	ILMN_1656818
7801	51314	7	37848596	37900400	NME8	ILMN_1691334
7802	6424	7	37905931	37916922	SFRP4	ILMN_1810172
7803	54749	7	37920560	37951940	EPDR1	ILMN_1675797
7804	83930	7	38178205	38230670	STARD3NL	ILMN_1751214
7805	273	7	38383695	38631566	AMPH	ILMN_1667272
7806	273	7	38383695	38631566	AMPH	ILMN_1685834
7807	27072	7	38723942	38909199	VPS41	ILMN_1796075
7808	11281	7	38978008	39464790	POU6F2	ILMN_1773914
7809	57002	7	39566375	39612088	YAE1D1	ILMN_1671646
7810	57002	7	39566375	39612088	YAE1D1	ILMN_1793508
7811	5898	7	39623552	39708123	RALA	ILMN_1755364
7812	8621	7	39950359	40097133	CDK13	ILMN_1778557
7813	136647	7	40132742	40134651	MPLKIP	ILMN_1745119
7814	79783	7	40134886	40860766	SUGCT	ILMN_1763011
7815	3624	7	41689002	41703107	INHBA	ILMN_1719547
7816	2737	7	41960948	42237869	GLI3	ILMN_1685871
7817	79020	7	42908725	42912089	C7orf25	ILMN_1751051
7818	5683	7	42916860	42932205	PSMA2	ILMN_1682553
7819	64983	7	42932204	42937856	MRPL32	ILMN_1749432
7820	23072	7	43112598	43563613	HECW1	ILMN_1790645
7821	9263	7	43583092	43627378	STK17A	ILMN_1776428
7822	55744	7	43608452	43729540	COA1	ILMN_1793012
7823	644	7	43758672	43807341	BLVRA	ILMN_1691436
7824	55665	7	43875901	43926396	URGCP	ILMN_1777811
7825	51619	7	43926133	43956135	UBE2D4	ILMN_1707084
7826	28988	7	44044639	44061715	DBNL	ILMN_1698307
7827	5224	7	44062726	44065586	PGAM2	ILMN_1666889
7828	27434	7	44072061	44082539	POLM	ILMN_1716973
7829	165	7	44104360	44114564	AEBP1	ILMN_1736178
7830	5425	7	44114679	44123569	POLD2	ILMN_1746252
7831	58498	7	44138863	44141316	MYL7	ILMN_1681857
7832	2645	7	44144270	44189422	GCK	ILMN_1694472
7833	2645	7	44144270	44189422	GCK	ILMN_1676437
7834	2645	7	44144270	44189422	GCK	ILMN_1706775
7835	10652	7	44200967	44214293	YKT6	ILMN_1695998
7836	816	7	44217149	44325630	CAMK2B	ILMN_1763027
7837	816	7	44217149	44325630	CAMK2B	ILMN_1663397
7838	816	7	44217149	44325630	CAMK2B	ILMN_1694997
7839	23386	7	44382365	44490785	NUDCD3	ILMN_1796900
7840	29881	7	44512534	44541314	NPC1L1	ILMN_1787556
7841	54606	7	44565416	44574537	DDX56	ILMN_1679405
7842	222068	7	44579162	44582227	TMED4	ILMN_1756255
7843	4967	7	44606521	44709069	OGDH	ILMN_1783266
7844	4967	7	44606521	44709069	OGDH	ILMN_1747159
7845	4967	7	44606521	44709069	OGDH	ILMN_1733869
7846	83637	7	44748568	44769880	ZMIZ2	ILMN_1760718
7847	94239	7	44826888	44848125	H2AFV	ILMN_1706784
7848	64005	7	44962660	44979104	MYO1G	ILMN_1692295
7849	83605	7	44999745	45076469	CCM2	ILMN_1784352
7850	83605	7	44999745	45076469	CCM2	ILMN_1686647
7851	83605	7	44999745	45076469	CCM2	ILMN_1652198
7852	100128364	7	45077707	45080010	LOC100128364	ILMN_1773991
7853	100128364	7	45077707	45080010	LOC100128364	ILMN_1662526
7854	9238	7	45100099	45111746	TBRG4	ILMN_1783728
7855	9238	7	45100099	45111746	TBRG4	ILMN_1809047
7856	10268	7	45157767	45184249	RAMP3	ILMN_1761782
7857	107	7	45574139	45723115	ADCY1	ILMN_1742073
7858	641977	7	45723786	45769017	SEPT7P2	ILMN_1790759
7859	3484	7	45888359	45893667	IGFBP1	ILMN_1728445
7860	3486	7	45912244	45921271	IGFBP3	ILMN_1746085
7861	221937	7	4682298	4771442	FOXK1	ILMN_1812893
7862	64759	7	47275153	47582143	TNS3	ILMN_1667893
7863	84847	7	47761475	47766771	LINC00525	ILMN_1780968
7864	168507	7	47774651	47964564	PKD1L1	ILMN_1671272
7865	80099	7	47795290	47819846	C7orf69	ILMN_1695301
7866	3364	7	47963284	47979624	HUS1	ILMN_1670462
7867	256979	7	47987147	48029118	SUN3	ILMN_1657847
7868	256979	7	47987147	48029118	SUN3	ILMN_1673793
7869	7378	7	48088602	48108732	UPP1	ILMN_1742764
7870	7378	7	48088602	48108732	UPP1	ILMN_1798256
7871	7378	7	48088602	48108732	UPP1	ILMN_1746837
7872	154664	7	48171459	48647494	ABCA13	ILMN_1704579
7873	221938	7	4892244	4959212	MMD2	ILMN_1700240
7874	5154	7	497257	520122	PDGFA	ILMN_1685982
7875	441191	7	4973984	4998168	RNF216P1	ILMN_1715546
7876	375567	7	49773660	49921950	VWC2	ILMN_1736448
7877	11055	7	49937426	50093263	ZPBP	ILMN_1683614
7878	10320	7	50304781	50405100	IKZF1	ILMN_1676575
7879	63979	7	50444128	50450389	FIGNL1	ILMN_1778152
7880	57786	7	5045820	5069487	RBAK	ILMN_1674072
7881	1644	7	50458435	50565456	DDC	ILMN_1811601
7882	2887	7	50590062	50793461	GRB10	ILMN_1669617
7883	2887	7	50590062	50793461	GRB10	ILMN_1667771
7884	2887	7	50590062	50793461	GRB10	ILMN_1652662
7885	23242	7	51016211	51316817	COBL	ILMN_1711888
7886	26100	7	5190203	5233854	WIPI2	ILMN_1684192
7887	285877	7	53035655	53036924	POM121L12	ILMN_1737131
7888	84629	7	5306789	5423827	TNRC18	ILMN_1678329
7889	84629	7	5306789	5423827	TNRC18	ILMN_1766975
7890	401337	7	53655508	53811930	LINC01446	ILMN_1759758
7891	23480	7	54752246	54759245	SEC61G	ILMN_1787026
7892	5575	7	549196	727675	PRKAR1B	ILMN_1674390
7893	1956	7	55019031	55207337	EGFR	ILMN_1798975
7894	1956	7	55019031	55207337	EGFR	ILMN_1728858
7895	1956	7	55019031	55207337	EGFR	ILMN_1696521
7896	55915	7	55365447	55433741	LANCL2	ILMN_1708009
7897	81552	7	55470607	55572506	VOPP1	ILMN_1751039
7898	360132	7	55681073	55704566	FKBP9P1	ILMN_1781585
7899	346288	7	55793543	55862788	SEPT14	ILMN_1798053
7900	349075	7	55912637	55940739	ZNF713	ILMN_1688138
7901	6624	7	5592804	5606655	FSCN1	ILMN_1808707
7902	51373	7	55951917	55955340	MRPS17	ILMN_1804851
7903	2631	7	55964576	56000181	GBAS	ILMN_1778611
7904	5723	7	56010362	56051603	PSPH	ILMN_1776105
7905	908	7	56051684	56063988	CCT6A	ILMN_1722502
7906	25870	7	56064006	56080671	SUMF2	ILMN_1691592
7907	5260	7	56079922	56093078	PHKG1	ILMN_1682181
7908	389493	7	56114680	56116396	NUPR1L	ILMN_1741597
7909	54476	7	5620040	5781729	RNF216	ILMN_1729980
7910	54476	7	5620040	5781729	RNF216	ILMN_1802371
7911	5395	7	5973238	6009105	PMS2	ILMN_1677887
7912	27102	7	6022246	6059228	EIF2AK1	ILMN_1700815
7913	84132	7	6088789	6161563	USP42	ILMN_1752575
7914	9265	7	6161778	6272610	CYTH3	ILMN_1713918
7915	84792	7	6329408	6348958	FAM220A	ILMN_1717219
7916	5879	7	6374494	6403966	RAC1	ILMN_1652445
7917	221955	7	6409115	6448011	DAGLB	ILMN_1658885
7918	340252	7	64501366	64563126	ZNF680	ILMN_1730888
7919	11014	7	6461080	6484217	KDELR2	ILMN_1724293
7920	51427	7	64666082	64711581	ZNF107	ILMN_1766974
7921	7697	7	64794387	64853799	ZNF138	ILMN_1704358
7922	7697	7	64794387	64853799	ZNF138	ILMN_1805396
7923	7697	7	64794387	64853799	ZNF138	ILMN_1676240
7924	10793	7	64893169	64931576	ZNF273	ILMN_1775073
7925	51351	7	64974451	64991035	ZNF117	ILMN_1720184
7926	51351	7	64974451	64991035	ZNF117	ILMN_1723018
7927	168374	7	65373798	65401135	ZNF92	ILMN_1808455
7928	168374	7	65373798	65401135	ZNF92	ILMN_1665327
7929	154807	7	65873269	65959562	VKORC1L1	ILMN_1802894
7930	79034	7	6590276	6608725	C7orf26	ILMN_1730048
7931	2990	7	65960683	65982313	GUSB	ILMN_1669878
7932	435	7	66075788	66093342	ASL	ILMN_1685037
7933	435	7	66075788	66093342	ASL	ILMN_1685142
7934	8460	7	66205271	66360450	TPST1	ILMN_1651950
7935	100131017	7	6637321	6658278	ZNF316	ILMN_1692361
7936	285908	7	66376043	66400407	LINC00174	ILMN_1733103
7937	493754	7	66553565	66578510	LOC493754	ILMN_1692198
7938	154881	7	66628880	66643228	KCTD7	ILMN_1769207
7939	7559	7	6688432	6706934	ZNF12	ILMN_1784577
7940	55069	7	66921215	66958550	TMEM248	ILMN_1729130
7941	55253	7	66996804	67239519	TYW1	ILMN_1736135
7942	64940	7	67302637	67321525	STAG3L4	ILMN_1669851
7943	26053	7	69598918	70792898	AUTS2	ILMN_1749081
7944	100131257	7	7075769	7096785	LOC100131257	ILMN_1687371
7945	64409	7	71132536	71713600	WBSCR17	ILMN_1701557
7946	56913	7	7182546	7248650	C1GALT1	ILMN_1662578
7947	54919	7	726700	786478	HEATR2	ILMN_1806647
7948	54919	7	726700	786478	HEATR2	ILMN_1706824
7949	54919	7	726700	786478	HEATR2	ILMN_1732537
7950	155370	7	72829372	72837398	SBDSP1	ILMN_1687526
7951	135892	7	73312535	73328081	TRIM50	ILMN_1700408
7952	8468	7	73328151	73358636	FKBP6	ILMN_1815444
7953	8326	7	73433778	73436119	FZD9	ILMN_1704398
7954	9031	7	73440397	73522297	BAZ1B	ILMN_1696692
7955	9031	7	73440397	73522297	BAZ1B	ILMN_1815475
7956	9275	7	73536352	73557734	BCL7B	ILMN_1754199
7957	26608	7	73568943	73578682	TBL2	ILMN_1764489
7958	51085	7	73593193	73624572	MLXIPL	ILMN_1722073
7959	155382	7	73667843	73672109	VPS37D	ILMN_1692865
7960	114049	7	73683567	73698220	WBSCR22	ILMN_1697348
7961	6804	7	73699204	73719701	STX1A	ILMN_1791371
7962	83451	7	73736093	73738859	ABHD11	ILMN_1737475
7963	1365	7	73768996	73770269	CLDN3	ILMN_1723042
7964	1364	7	73830862	73832692	CLDN4	ILMN_1751764
7965	155368	7	73834589	73842524	WBSCR27	ILMN_1719170
7966	135886	7	73861158	73865892	WBSCR28	ILMN_1664267
7967	2006	7	74027788	74069906	ELN	ILMN_1757506
7968	3984	7	74083776	74122524	LIMK1	ILMN_1776708
7969	3984	7	74083776	74122524	LIMK1	ILMN_1698649
7970	7458	7	74174375	74197098	EIF4H	ILMN_1782843
7971	7458	7	74174375	74197098	EIF4H	ILMN_1729832
7972	7458	7	74174375	74197098	EIF4H	ILMN_1776021
7973	7462	7	74209756	74229833	LAT2	ILMN_1690112
7974	5982	7	74231501	74254457	RFC2	ILMN_1655733
7975	5982	7	74231501	74254457	RFC2	ILMN_1732336
7976	7461	7	74289474	74405942	CLIP2	ILMN_1798846
7977	7461	7	74289474	74405942	CLIP2	ILMN_1801189
7978	9569	7	74453789	74602604	GTF2IRD1	ILMN_1669717
7979	9569	7	74453789	74602604	GTF2IRD1	ILMN_1712628
7980	2969	7	74657664	74760691	GTF2I	ILMN_1664876
7981	81554	7	75027118	75073880	WBSCR16	ILMN_1765525
7982	81554	7	75027118	75073880	WBSCR16	ILMN_1679978
7983	3092	7	75533297	75738971	HIP1	ILMN_1697787
7984	54468	7	7566890	7607480	MIOS	ILMN_1680644
7985	10344	7	75769523	75789745	CCL26	ILMN_1659601
7986	6369	7	75811795	75813714	CCL24	ILMN_1653766
7987	57414	7	75878998	75888925	RHBDD2	ILMN_1809437
7988	5447	7	75915101	75986854	POR	ILMN_1677768
7989	83862	7	75986836	75994673	TMEM120A	ILMN_1654516
7990	51657	7	75996336	76048002	STYXL1	ILMN_1718822
7991	4191	7	76048018	76067507	MDH2	ILMN_1694795
7992	222183	7	76201897	76287287	SRRM3	ILMN_1717265
7993	3315	7	76302557	76304296	HSPB1	ILMN_1674236
7994	7532	7	76326790	76359024	YWHAG	ILMN_1750145
7995	6119	7	7636943	7718606	RPA3	ILMN_1716895
7996	136853	7	76389328	76409694	SSC4D	ILMN_1787093
7997	7784	7	76397523	76442070	ZP3	ILMN_1747102
7998	7784	7	76397523	76442070	ZP3	ILMN_1672378
7999	80761	7	76510332	76527882	UPK3B	ILMN_1706441
8000	80761	7	76510332	76527882	UPK3B	ILMN_1768427
